order_detail_id,order_id,prod_id,qty_ord,unit_price,disc_pct,line_tot,ship_status,fulfill_loc
ORDDET0007309,ORD002425,PROD00083,4,794.03,0,3176.12,In Transit,WH05
ORDDET0007310,ORD002425,PROD00374,3,186.29,25,419.15,In Transit,WH03
ORDDET0007311,ORD002426,PROD00480,4,191.46,25,574.38,Cancelled,WH02
ORDDET0007312,ORD002426,PROD00242,2,68.53,0,137.06,Cancelled,WH01
ORDDET0007313,ORD002426,PROD00011,2,270.43,5,513.82,Cancelled,WH03
ORDDET0007314,ORD002426,PROD00049,5,741.63,25,2781.11,Cancelled,WH05
ORDDET0007315,ORD002426,PROD00244,3,537.83,20,1290.79,Cancelled,WH04
ORDDET0007316,ORD002427,PROD00477,4,251.86,0,1007.44,Returned,WH05
ORDDET0007317,ORD002427,PROD00189,1,629.64,0,629.64,Returned,WH01
ORDDET0007318,ORD002427,PROD00237,5,571.47,0,2857.35,Returned,WH05
ORDDET0007319,ORD002428,PROD00308,1,291.57,0,291.57,Returned,WH02
ORDDET0007320,ORD002428,PROD00142,1,239.83436755594315,0,239.83,Returned,WH05
ORDDET0007321,ORD002428,PROD00032,4,607.91,0,2431.64,Returned,WH02
ORDDET0007322,ORD002429,PROD00018,5,148.95,10,670.28,Returned,WH04
ORDDET0007323,ORD002429,PROD00408,1,568.75,25,426.56,Returned,WH03
ORDDET0007324,ORD002429,PROD00478,5,583.57,10,2626.07,Returned,WH05
ORDDET0007325,ORD002429,PROD00344,5,975.06,5,4631.53,Returned,WH02
ORDDET0007326,ORD002430,PROD00011,3,270.43,15,689.6,Cancelled,WH04
ORDDET0007327,ORD002430,PROD00192,3,1025.51,20,2461.22,Cancelled,WH04
ORDDET0007328,ORD002430,PROD00437,2,198.1,5,376.39,Cancelled,WH01
ORDDET0007329,ORD002430,PROD00456,1,542.25,20,433.8,Cancelled,WH04
ORDDET0007330,ORD002430,PROD00358,4,488.46,10,1758.46,Cancelled,WH01
ORDDET0007331,ORD002431,PROD00352,1,1127.91,0,1127.91,Delivered,WH02
ORDDET0007332,ORD002431,PROD00210,2,496.24,0,992.48,Delivered,WH01
ORDDET0007333,ORD002431,PROD00399,1,320.0,0,320.0,Delivered,WH05
ORDDET0007334,ORD002432,PROD00141,3,1028.99,0,3086.97,In Transit,WH02
ORDDET0007335,ORD002432,PROD00189,5,629.64,0,3148.2,In Transit,WH04
ORDDET0007336,ORD002432,PROD00336,2,232.42,0,464.84,In Transit,WH03
ORDDET0007337,ORD002432,PROD00139,3,780.5724564362636,0,2341.72,In Transit,WH03
ORDDET0007338,ORD002433,PROD00401,4,759.49,0,3037.96,Cancelled,WH03
ORDDET0007339,ORD002433,PROD00331,4,920.81,0,3683.24,Cancelled,WH05
ORDDET0007340,ORD002434,PROD00079,5,80.91,0,404.55,On Hold,WH01
ORDDET0007341,ORD002434,PROD00107,4,675.11,15,2295.37,On Hold,WH02
ORDDET0007342,ORD002434,PROD00139,2,780.5724564362636,15,1326.97,On Hold,WH03
ORDDET0007343,ORD002434,PROD00406,4,1304.18,5,4955.88,On Hold,WH01
ORDDET0007344,ORD002435,PROD00280,1,1253.91,0,1253.91,In Transit,WH01
ORDDET0007345,ORD002436,PROD00451,5,689.35,0,3446.75,On Hold,WH01
ORDDET0007346,ORD002436,PROD00047,1,525.76,0,525.76,On Hold,WH03
ORDDET0007347,ORD002436,PROD00126,2,338.68,0,677.36,On Hold,WH03
ORDDET0007348,ORD002437,PROD00185,3,740.19,20,1776.46,Cancelled,WH04
ORDDET0007349,ORD002437,PROD00410,4,1299.47,20,4158.3,Cancelled,WH03
ORDDET0007350,ORD002437,PROD00264,5,1197.18,15,5088.02,Cancelled,WH04
ORDDET0007351,ORD002437,PROD00198,1,1286.42,15,1093.46,Cancelled,WH04
ORDDET0007352,ORD002437,PROD00487,4,1536.9,20,4918.08,Cancelled,WH03
ORDDET0007353,ORD002438,PROD00171,1,736.84,0,736.84,In Transit,WH02
ORDDET0007354,ORD002439,PROD00441,2,1124.23,0,2248.46,In Transit,WH05
ORDDET0007355,ORD002439,PROD00168,4,1276.08,0,5104.32,In Transit,WH02
ORDDET0007356,ORD002439,PROD00144,3,479.78,0,1439.34,In Transit,WH04
ORDDET0007357,ORD002440,PROD00113,2,957.66,5,1819.55,On Hold,WH04
ORDDET0007358,ORD002440,PROD00404,1,520.45,15,442.38,On Hold,WH02
ORDDET0007359,ORD002441,PROD00065,4,191.28,0,765.12,Cancelled,WH03
ORDDET0007360,ORD002441,PROD00120,4,184.38,0,737.52,Cancelled,WH03
ORDDET0007361,ORD002441,PROD00011,3,270.43,0,811.29,Cancelled,WH01
ORDDET0007362,ORD002442,PROD00317,1,772.82,0,772.82,On Hold,WH03
ORDDET0007363,ORD002443,PROD00027,4,393.66,0,1574.64,In Transit,WH03
ORDDET0007364,ORD002443,PROD00284,2,581.78,0,1163.56,In Transit,WH02
ORDDET0007365,ORD002443,PROD00468,3,299.76,0,899.28,In Transit,WH03
ORDDET0007366,ORD002443,PROD00387,1,507.5,0,507.5,In Transit,WH01
ORDDET0007367,ORD002443,PROD00172,1,937.32,0,937.32,In Transit,WH02
ORDDET0007368,ORD002444,PROD00450,1,1633.68,5,1552.0,Returned,WH04
ORDDET0007369,ORD002444,PROD00146,5,265.17,25,994.39,Returned,WH04
ORDDET0007370,ORD002444,PROD00350,3,859.98,25,1934.96,Returned,WH03
ORDDET0007371,ORD002445,PROD00164,1,570.94,0,570.94,In Transit,WH03
ORDDET0007372,ORD002445,PROD00154,2,180.36,0,360.72,In Transit,WH04
ORDDET0007373,ORD002445,PROD00466,5,822.89,0,4114.45,In Transit,WH03
ORDDET0007374,ORD002446,PROD00242,2,68.53,0,137.06,Cancelled,WH01
ORDDET0007375,ORD002446,PROD00262,2,50.8,0,101.6,Cancelled,WH02
ORDDET0007376,ORD002446,PROD00010,3,1461.79,0,4385.37,Cancelled,WH04
ORDDET0007377,ORD002446,PROD00393,3,18.03,0,54.09,Cancelled,WH05
ORDDET0007378,ORD002446,PROD00020,5,41.86,0,209.3,Cancelled,WH04
ORDDET0007379,ORD002447,PROD00400,4,1294.73,5,4919.97,Returned,WH03
ORDDET0007380,ORD002448,PROD00489,2,913.87,0,1827.74,Cancelled,WH05
ORDDET0007381,ORD002449,PROD00186,3,736.65,0,2209.95,Delivered,WH02
ORDDET0007382,ORD002450,PROD00100,2,124.06,0,248.12,On Hold,WH03
ORDDET0007383,ORD002450,PROD00189,4,629.64,10,2266.7,On Hold,WH02
ORDDET0007384,ORD002450,PROD00228,4,1192.89,25,3578.67,On Hold,WH03
ORDDET0007385,ORD002451,PROD00461,1,986.53,25,739.9,Cancelled,WH04
ORDDET0007386,ORD002452,PROD00416,3,539.44,0,1618.32,Delivered,WH01
ORDDET0007387,ORD002452,PROD00323,3,644.23,0,1932.69,Delivered,WH01
ORDDET0007388,ORD002453,PROD00367,5,566.33,0,2831.65,Returned,WH02
ORDDET0007389,ORD002454,PROD00068,2,535.4,15,910.18,Returned,WH04
ORDDET0007390,ORD002454,PROD00002,4,1191.99,5,4529.56,Returned,WH04
ORDDET0007391,ORD002454,PROD00016,4,405.91,5,1542.46,Returned,WH05
ORDDET0007392,ORD002455,PROD00267,1,278.87,0,278.87,Cancelled,WH05
ORDDET0007393,ORD002455,PROD00120,1,184.38,0,184.38,Cancelled,WH02
ORDDET0007394,ORD002455,PROD00427,2,219.17,0,438.34,Cancelled,WH02
ORDDET0007395,ORD002456,PROD00116,3,951.0,0,2853.0,In Transit,WH02
ORDDET0007396,ORD002456,PROD00211,4,806.99,0,3227.96,In Transit,WH01
ORDDET0007397,ORD002456,PROD00252,5,1204.5,0,6022.5,In Transit,WH05
ORDDET0007398,ORD002456,PROD00328,2,237.44,0,474.88,In Transit,WH01
ORDDET0007399,ORD002456,PROD00179,4,210.82,0,843.28,In Transit,WH03
ORDDET0007400,ORD002457,PROD00494,2,1055.67,0,2111.34,On Hold,WH05
ORDDET0007401,ORD002457,PROD00024,4,731.92,0,2927.68,On Hold,WH01
ORDDET0007402,ORD002457,PROD00154,4,180.36,0,721.44,On Hold,WH02
ORDDET0007403,ORD002457,PROD00035,1,655.37,0,655.37,On Hold,WH05
ORDDET0007404,ORD002457,PROD00201,3,519.1,0,1557.3,On Hold,WH02
ORDDET0007405,ORD002458,PROD00284,3,581.78,20,1396.27,Processing,WH01
ORDDET0007406,ORD002458,PROD00299,5,1465.6,5,6961.6,Processing,WH04
ORDDET0007407,ORD002458,PROD00462,4,739.0810238169952,20,2365.06,Processing,WH04
ORDDET0007408,ORD002458,PROD00073,5,310.08,0,1550.4,Processing,WH04
ORDDET0007409,ORD002459,PROD00150,4,499.2038112229846,10,1797.13,Processing,WH05
ORDDET0007410,ORD002459,PROD00450,5,1633.68,10,7351.56,Processing,WH01
ORDDET0007411,ORD002459,PROD00287,4,233.14814783131757,25,699.44,Processing,WH05
ORDDET0007412,ORD002460,PROD00188,1,1310.57,0,1310.57,Delivered,WH01
ORDDET0007413,ORD002460,PROD00216,2,1016.82,0,2033.64,Delivered,WH05
ORDDET0007414,ORD002461,PROD00175,5,23.25365474252065,10,104.64,Cancelled,WH02
ORDDET0007415,ORD002462,PROD00292,5,222.49,0,1112.45,Processing,WH03
ORDDET0007416,ORD002463,PROD00028,4,783.89,25,2351.67,Delivered,WH02
ORDDET0007417,ORD002463,PROD00179,1,210.82,25,158.12,Delivered,WH04
ORDDET0007418,ORD002463,PROD00075,3,1023.81,10,2764.29,Delivered,WH01
ORDDET0007419,ORD002464,PROD00401,5,759.49,0,3797.45,On Hold,WH01
ORDDET0007420,ORD002464,PROD00080,2,565.37,0,1130.74,On Hold,WH04
ORDDET0007421,ORD002464,PROD00049,2,741.63,0,1483.26,On Hold,WH05
ORDDET0007422,ORD002465,PROD00135,5,876.08,0,4380.4,Delivered,WH05
ORDDET0007423,ORD002465,PROD00193,3,646.87,0,1940.61,Delivered,WH02
ORDDET0007424,ORD002466,PROD00478,4,583.57,0,2334.28,Cancelled,WH02
ORDDET0007425,ORD002466,PROD00165,3,398.1,25,895.73,Cancelled,WH03
ORDDET0007426,ORD002466,PROD00465,4,704.33,25,2112.99,Cancelled,WH03
ORDDET0007427,ORD002466,PROD00202,2,855.94,15,1455.1,Cancelled,WH03
ORDDET0007428,ORD002466,PROD00374,1,186.29,25,139.72,Cancelled,WH03
ORDDET0007429,ORD002467,PROD00193,4,646.87,0,2587.48,Delivered,WH04
ORDDET0007430,ORD002467,PROD00483,1,995.12,0,995.12,Delivered,WH04
ORDDET0007431,ORD002468,PROD00224,4,716.51,10,2579.44,Processing,WH02
ORDDET0007432,ORD002468,PROD00192,4,1025.51,5,3896.94,Processing,WH01
ORDDET0007433,ORD002469,PROD00257,4,246.87,25,740.61,Processing,WH01
ORDDET0007434,ORD002470,PROD00289,2,685.38,0,1370.76,Returned,WH04
ORDDET0007435,ORD002470,PROD00037,2,1009.23,0,2018.46,Returned,WH03
ORDDET0007436,ORD002470,PROD00008,2,344.85,0,689.7,Returned,WH03
ORDDET0007437,ORD002470,PROD00081,1,616.83,0,616.83,Returned,WH05
ORDDET0007438,ORD002470,PROD00233,5,110.91,0,554.55,Returned,WH01
ORDDET0007439,ORD002471,PROD00094,3,72.05,0,216.15,Delivered,WH03
ORDDET0007440,ORD002472,PROD00340,1,1367.96,0,1367.96,Delivered,WH05
ORDDET0007441,ORD002472,PROD00387,2,507.5,0,1015.0,Delivered,WH01
ORDDET0007442,ORD002472,PROD00384,3,495.36,0,1486.08,Delivered,WH01
ORDDET0007443,ORD002472,PROD00041,1,1406.96,0,1406.96,Delivered,WH02
ORDDET0007444,ORD002473,PROD00452,5,1231.52,0,6157.6,Processing,WH03
ORDDET0007445,ORD002473,PROD00312,1,718.48,0,718.48,Processing,WH03
ORDDET0007446,ORD002474,PROD00469,1,1267.2,0,1267.2,Processing,WH02
ORDDET0007447,ORD002474,PROD00305,4,271.34,0,1085.36,Processing,WH03
ORDDET0007448,ORD002474,PROD00202,5,855.94,0,4279.7,Processing,WH02
ORDDET0007449,ORD002474,PROD00011,1,270.43,0,270.43,Processing,WH03
ORDDET0007450,ORD002475,PROD00346,1,227.78,0,227.78,Cancelled,WH04
ORDDET0007451,ORD002475,PROD00244,4,537.83,0,2151.32,Cancelled,WH03
ORDDET0007452,ORD002476,PROD00059,3,728.1,0,2184.3,On Hold,WH01
ORDDET0007453,ORD002476,PROD00260,2,149.44,0,298.88,On Hold,WH01
ORDDET0007454,ORD002476,PROD00350,1,859.98,0,859.98,On Hold,WH01
ORDDET0007455,ORD002476,PROD00293,3,1138.36,0,3415.08,On Hold,WH03
ORDDET0007456,ORD002477,PROD00072,2,229.06,25,343.59,On Hold,WH03
ORDDET0007457,ORD002477,PROD00277,1,681.19,5,647.13,On Hold,WH04
ORDDET0007458,ORD002477,PROD00438,1,560.31,20,448.25,On Hold,WH02
ORDDET0007459,ORD002477,PROD00321,1,410.09,5,389.59,On Hold,WH04
ORDDET0007460,ORD002477,PROD00436,5,495.93,25,1859.74,On Hold,WH05
ORDDET0007461,ORD002478,PROD00144,1,479.78,10,431.8,Returned,WH02
ORDDET0007462,ORD002478,PROD00409,3,522.92,25,1176.57,Returned,WH04
ORDDET0007463,ORD002479,PROD00233,1,110.91,0,110.91,Delivered,WH02
ORDDET0007464,ORD002479,PROD00388,3,350.4,0,1051.2,Delivered,WH03
ORDDET0007465,ORD002480,PROD00047,4,525.76,10,1892.74,Processing,WH02
ORDDET0007466,ORD002480,PROD00131,4,31.91,10,114.88,Processing,WH01
ORDDET0007467,ORD002480,PROD00425,4,1498.82,10,5395.75,Processing,WH05
ORDDET0007468,ORD002480,PROD00455,5,1298.96,0,6494.8,Processing,WH03
ORDDET0007469,ORD002481,PROD00186,2,736.65,0,1473.3,Processing,WH03
ORDDET0007470,ORD002482,PROD00124,3,745.48,0,2236.44,Returned,WH05
ORDDET0007471,ORD002482,PROD00211,3,806.99,0,2420.97,Returned,WH02
ORDDET0007472,ORD002482,PROD00158,5,479.88,0,2399.4,Returned,WH02
ORDDET0007473,ORD002482,PROD00455,3,1298.96,0,3896.88,Returned,WH03
ORDDET0007474,ORD002483,PROD00260,2,149.44,20,239.1,Processing,WH02
ORDDET0007475,ORD002484,PROD00233,4,110.91,0,443.64,In Transit,WH01
ORDDET0007476,ORD002484,PROD00258,5,1265.96,0,6329.8,In Transit,WH02
ORDDET0007477,ORD002484,PROD00087,2,585.45,0,1170.9,In Transit,WH02
ORDDET0007478,ORD002485,PROD00127,2,1002.51,25,1503.76,In Transit,WH05
ORDDET0007479,ORD002485,PROD00242,3,68.53,15,174.75,In Transit,WH01
ORDDET0007480,ORD002485,PROD00454,5,870.71,25,3265.16,In Transit,WH01
ORDDET0007481,ORD002485,PROD00256,2,303.52,25,455.28,In Transit,WH04
ORDDET0007482,ORD002485,PROD00015,2,1231.92,20,1971.07,In Transit,WH04
ORDDET0007483,ORD002486,PROD00036,3,332.07,0,996.21,In Transit,WH03
ORDDET0007484,ORD002486,PROD00102,4,156.66,0,626.64,In Transit,WH04
ORDDET0007485,ORD002487,PROD00078,5,346.44,20,1385.76,On Hold,WH02
ORDDET0007486,ORD002487,PROD00003,4,1309.43,5,4975.83,On Hold,WH04
ORDDET0007487,ORD002487,PROD00175,1,23.25365474252065,20,18.6,On Hold,WH02
ORDDET0007488,ORD002488,PROD00429,4,392.2294114753607,15,1333.58,Cancelled,WH01
ORDDET0007489,ORD002489,PROD00130,4,546.98,25,1640.94,On Hold,WH03
ORDDET0007490,ORD002489,PROD00100,5,124.06,20,496.24,On Hold,WH04
ORDDET0007491,ORD002490,PROD00294,1,1368.4,0,1368.4,Cancelled,WH04
ORDDET0007492,ORD002491,PROD00425,5,1498.82,0,7494.1,In Transit,WH04
ORDDET0007493,ORD002491,PROD00261,4,354.68,0,1418.72,In Transit,WH03
ORDDET0007494,ORD002491,PROD00402,5,1258.06,0,6290.3,In Transit,WH03
ORDDET0007495,ORD002491,PROD00205,3,487.03,0,1461.09,In Transit,WH05
ORDDET0007496,ORD002491,PROD00302,3,147.81,0,443.43,In Transit,WH01
ORDDET0007497,ORD002492,PROD00120,3,184.38,5,525.48,Delivered,WH04
ORDDET0007498,ORD002493,PROD00108,2,803.1,0,1606.2,On Hold,WH04
ORDDET0007499,ORD002493,PROD00456,4,542.25,0,2169.0,On Hold,WH03
ORDDET0007500,ORD002494,PROD00451,4,689.35,25,2068.05,In Transit,WH01
ORDDET0007501,ORD002494,PROD00139,2,780.5724564362636,25,1170.86,In Transit,WH01
ORDDET0007502,ORD002494,PROD00229,4,1427.72,25,4283.16,In Transit,WH05
ORDDET0007503,ORD002494,PROD00492,4,852.14,15,2897.28,In Transit,WH01
ORDDET0007504,ORD002495,PROD00459,5,61.63,0,308.15,Returned,WH01
ORDDET0007505,ORD002495,PROD00440,4,831.98,0,3327.92,Returned,WH05
ORDDET0007506,ORD002495,PROD00448,4,837.31,0,3349.24,Returned,WH01
ORDDET0007507,ORD002495,PROD00189,2,629.64,0,1259.28,Returned,WH03
ORDDET0007508,ORD002495,PROD00004,1,805.79,0,805.79,Returned,WH04
ORDDET0007509,ORD002496,PROD00459,3,61.63,0,184.89,Cancelled,WH04
ORDDET0007510,ORD002497,PROD00434,4,147.37,15,501.06,Processing,WH03
ORDDET0007511,ORD002497,PROD00216,3,1016.82,25,2287.85,Processing,WH05
ORDDET0007512,ORD002497,PROD00172,5,937.32,10,4217.94,Processing,WH04
ORDDET0007513,ORD002497,PROD00065,1,191.28,0,191.28,Processing,WH03
ORDDET0007514,ORD002498,PROD00110,2,997.48,10,1795.46,In Transit,WH04
ORDDET0007515,ORD002498,PROD00120,2,184.38,10,331.88,In Transit,WH02
ORDDET0007516,ORD002498,PROD00289,2,685.38,15,1165.15,In Transit,WH03
ORDDET0007517,ORD002499,PROD00229,5,1427.72,0,7138.6,In Transit,WH04
ORDDET0007518,ORD002499,PROD00120,3,184.38,0,553.14,In Transit,WH05
ORDDET0007519,ORD002499,PROD00408,5,568.75,0,2843.75,In Transit,WH01
ORDDET0007520,ORD002499,PROD00476,1,192.06,0,192.06,In Transit,WH04
ORDDET0007521,ORD002500,PROD00135,2,876.08,10,1576.94,Processing,WH05
ORDDET0007522,ORD002500,PROD00468,5,299.76,10,1348.92,Processing,WH03
ORDDET0007523,ORD002500,PROD00038,3,1028.23,10,2776.22,Processing,WH03
ORDDET0007524,ORD002500,PROD00441,3,1124.23,10,3035.42,Processing,WH02
ORDDET0007525,ORD002500,PROD00236,5,816.58,25,3062.18,Processing,WH03
ORDDET0007526,ORD002501,PROD00085,3,263.12,0,789.36,Delivered,WH01
ORDDET0007527,ORD002501,PROD00444,5,432.68,0,2163.4,Delivered,WH02
ORDDET0007528,ORD002501,PROD00493,3,1336.26,0,4008.78,Delivered,WH03
ORDDET0007529,ORD002501,PROD00176,1,566.43,0,566.43,Delivered,WH01
ORDDET0007530,ORD002501,PROD00128,4,334.14,0,1336.56,Delivered,WH02
ORDDET0007531,ORD002502,PROD00203,1,331.47,0,331.47,In Transit,WH03
ORDDET0007532,ORD002503,PROD00394,3,1306.98,0,3920.94,Processing,WH03
ORDDET0007533,ORD002503,PROD00434,1,147.37,0,147.37,Processing,WH01
ORDDET0007534,ORD002504,PROD00471,1,1170.42,25,877.82,Processing,WH04
ORDDET0007535,ORD002504,PROD00158,2,479.88,15,815.8,Processing,WH04
ORDDET0007536,ORD002505,PROD00320,4,98.07,0,392.28,Processing,WH04
ORDDET0007537,ORD002505,PROD00167,5,783.17,10,3524.26,Processing,WH01
ORDDET0007538,ORD002505,PROD00252,3,1204.5,0,3613.5,Processing,WH05
ORDDET0007539,ORD002506,PROD00416,3,539.44,0,1618.32,Processing,WH01
ORDDET0007540,ORD002506,PROD00409,3,522.92,0,1568.76,Processing,WH05
ORDDET0007541,ORD002506,PROD00128,1,334.14,0,334.14,Processing,WH03
ORDDET0007542,ORD002506,PROD00403,4,1132.0,0,4528.0,Processing,WH03
ORDDET0007543,ORD002507,PROD00288,3,366.27,0,1098.81,Delivered,WH04
ORDDET0007544,ORD002507,PROD00296,5,785.49,0,3927.45,Delivered,WH04
ORDDET0007545,ORD002508,PROD00413,5,374.05,0,1870.25,Processing,WH04
ORDDET0007546,ORD002508,PROD00091,4,588.15,0,2352.6,Processing,WH04
ORDDET0007547,ORD002508,PROD00163,2,954.16,0,1908.32,Processing,WH02
ORDDET0007548,ORD002509,PROD00082,2,266.64,20,426.62,In Transit,WH05
ORDDET0007549,ORD002509,PROD00181,1,1138.58,20,910.86,In Transit,WH02
ORDDET0007550,ORD002509,PROD00107,3,675.11,20,1620.26,In Transit,WH03
ORDDET0007551,ORD002509,PROD00118,1,731.95,5,695.35,In Transit,WH02
ORDDET0007552,ORD002509,PROD00345,5,476.89,20,1907.56,In Transit,WH03
ORDDET0007553,ORD002510,PROD00467,4,98.76,0,395.04,Returned,WH05
ORDDET0007554,ORD002511,PROD00316,5,1216.51,20,4866.04,Cancelled,WH04
ORDDET0007555,ORD002511,PROD00161,5,153.16,15,650.93,Cancelled,WH03
ORDDET0007556,ORD002511,PROD00111,3,1084.19,0,3252.57,Cancelled,WH02
ORDDET0007557,ORD002511,PROD00091,4,588.15,20,1882.08,Cancelled,WH04
ORDDET0007558,ORD002511,PROD00258,5,1265.96,20,5063.84,Cancelled,WH01
ORDDET0007559,ORD002512,PROD00418,3,545.91,10,1473.96,On Hold,WH02
ORDDET0007560,ORD002512,PROD00115,3,614.97,25,1383.68,On Hold,WH01
ORDDET0007561,ORD002512,PROD00224,4,716.51,25,2149.53,On Hold,WH05
ORDDET0007562,ORD002512,PROD00126,2,338.68,15,575.76,On Hold,WH05
ORDDET0007563,ORD002513,PROD00077,4,1316.24,25,3948.72,In Transit,WH04
ORDDET0007564,ORD002513,PROD00500,3,212.08,15,540.8,In Transit,WH01
ORDDET0007565,ORD002513,PROD00290,4,100.02,25,300.06,In Transit,WH03
ORDDET0007566,ORD002513,PROD00062,2,773.48,15,1314.92,In Transit,WH03
ORDDET0007567,ORD002514,PROD00188,5,1310.57,0,6552.85,In Transit,WH02
ORDDET0007568,ORD002514,PROD00301,1,320.8588399231893,0,320.86,In Transit,WH04
ORDDET0007569,ORD002514,PROD00366,2,413.46,0,826.92,In Transit,WH05
ORDDET0007570,ORD002514,PROD00069,3,475.07,0,1425.21,In Transit,WH02
ORDDET0007571,ORD002514,PROD00419,2,1216.42,0,2432.84,In Transit,WH02
ORDDET0007572,ORD002515,PROD00216,5,1016.82,0,5084.1,Returned,WH03
ORDDET0007573,ORD002515,PROD00363,2,84.65,0,169.3,Returned,WH01
ORDDET0007574,ORD002516,PROD00456,4,542.25,0,2169.0,Delivered,WH01
ORDDET0007575,ORD002516,PROD00083,1,794.03,0,794.03,Delivered,WH01
ORDDET0007576,ORD002517,PROD00109,2,374.01,0,748.02,In Transit,WH05
ORDDET0007577,ORD002517,PROD00247,5,1369.36,0,6846.8,In Transit,WH02
ORDDET0007578,ORD002517,PROD00217,4,767.95,0,3071.8,In Transit,WH03
ORDDET0007579,ORD002517,PROD00468,5,299.76,0,1498.8,In Transit,WH02
ORDDET0007580,ORD002517,PROD00214,4,1293.55,0,5174.2,In Transit,WH03
ORDDET0007581,ORD002518,PROD00430,2,704.75,0,1409.5,In Transit,WH05
ORDDET0007582,ORD002518,PROD00382,4,1018.87,0,4075.48,In Transit,WH01
ORDDET0007583,ORD002518,PROD00057,1,1382.45,0,1382.45,In Transit,WH04
ORDDET0007584,ORD002519,PROD00155,4,1230.12,15,4182.41,On Hold,WH01
ORDDET0007585,ORD002519,PROD00375,3,1194.45,0,3583.35,On Hold,WH01
ORDDET0007586,ORD002519,PROD00341,3,543.51,15,1385.95,On Hold,WH03
ORDDET0007587,ORD002520,PROD00246,5,1355.68,10,6100.56,Returned,WH02
ORDDET0007588,ORD002521,PROD00229,1,1427.72,10,1284.95,On Hold,WH01
ORDDET0007589,ORD002521,PROD00277,3,681.19,25,1532.68,On Hold,WH02
ORDDET0007590,ORD002521,PROD00009,2,435.3,10,783.54,On Hold,WH03
ORDDET0007591,ORD002522,PROD00062,3,773.48,0,2320.44,Processing,WH05
ORDDET0007592,ORD002523,PROD00375,3,1194.45,0,3583.35,In Transit,WH02
ORDDET0007593,ORD002523,PROD00098,4,1189.1,0,4756.4,In Transit,WH03
ORDDET0007594,ORD002523,PROD00055,5,1227.81,0,6139.05,In Transit,WH03
ORDDET0007595,ORD002523,PROD00398,5,906.04,0,4530.2,In Transit,WH02
ORDDET0007596,ORD002523,PROD00325,2,1256.39,0,2512.78,In Transit,WH01
ORDDET0007597,ORD002524,PROD00175,5,23.25365474252065,0,116.27,Delivered,WH05
ORDDET0007598,ORD002524,PROD00362,5,1003.88,0,5019.4,Delivered,WH01
ORDDET0007599,ORD002524,PROD00108,2,803.1,0,1606.2,Delivered,WH05
ORDDET0007600,ORD002525,PROD00204,5,476.78,0,2383.9,Returned,WH03
ORDDET0007601,ORD002526,PROD00340,5,1367.96,10,6155.82,Processing,WH01
ORDDET0007602,ORD002526,PROD00066,4,592.89,10,2134.4,Processing,WH04
ORDDET0007603,ORD002527,PROD00386,3,331.22,10,894.29,Returned,WH03
ORDDET0007604,ORD002527,PROD00169,4,658.19,5,2501.12,Returned,WH03
ORDDET0007605,ORD002527,PROD00181,3,1138.58,10,3074.17,Returned,WH01
ORDDET0007606,ORD002527,PROD00494,3,1055.67,10,2850.31,Returned,WH02
ORDDET0007607,ORD002527,PROD00130,4,546.98,20,1750.34,Returned,WH02
ORDDET0007608,ORD002528,PROD00197,3,95.30943199784926,0,285.93,Cancelled,WH05
ORDDET0007609,ORD002528,PROD00219,5,960.61,0,4803.05,Cancelled,WH02
ORDDET0007610,ORD002528,PROD00013,3,402.47,0,1207.41,Cancelled,WH05
ORDDET0007611,ORD002528,PROD00101,1,681.59,0,681.59,Cancelled,WH01
ORDDET0007612,ORD002528,PROD00007,2,1200.21,0,2400.42,Cancelled,WH03
ORDDET0007613,ORD002529,PROD00155,2,1230.12,25,1845.18,Returned,WH02
ORDDET0007614,ORD002529,PROD00368,1,438.61,15,372.82,Returned,WH05
ORDDET0007615,ORD002529,PROD00244,5,537.83,5,2554.69,Returned,WH04
ORDDET0007616,ORD002529,PROD00312,3,718.48,10,1939.9,Returned,WH05
ORDDET0007617,ORD002529,PROD00328,1,237.44,5,225.57,Returned,WH01
ORDDET0007618,ORD002530,PROD00051,5,518.99,0,2594.95,Cancelled,WH01
ORDDET0007619,ORD002531,PROD00199,4,617.85,15,2100.69,Delivered,WH02
ORDDET0007620,ORD002531,PROD00439,5,1561.04,20,6244.16,Delivered,WH01
ORDDET0007621,ORD002532,PROD00132,4,1182.22,5,4492.44,Returned,WH02
ORDDET0007622,ORD002533,PROD00184,3,1561.35,20,3747.24,Processing,WH01
ORDDET0007623,ORD002534,PROD00176,3,566.43,25,1274.47,Cancelled,WH03
ORDDET0007624,ORD002534,PROD00210,1,496.24,25,372.18,Cancelled,WH04
ORDDET0007625,ORD002535,PROD00264,5,1197.18,10,5387.31,Returned,WH05
ORDDET0007626,ORD002535,PROD00237,5,571.47,15,2428.75,Returned,WH03
ORDDET0007627,ORD002536,PROD00169,4,658.19,15,2237.85,Processing,WH03
ORDDET0007628,ORD002537,PROD00208,2,1562.84,10,2813.11,Processing,WH04
ORDDET0007629,ORD002537,PROD00426,4,438.63,20,1403.62,Processing,WH04
ORDDET0007630,ORD002538,PROD00487,3,1536.9,0,4610.7,Returned,WH03
ORDDET0007631,ORD002538,PROD00103,2,600.78,0,1201.56,Returned,WH04
ORDDET0007632,ORD002538,PROD00009,2,435.3,15,740.01,Returned,WH01
ORDDET0007633,ORD002539,PROD00059,4,728.1,20,2329.92,Cancelled,WH03
