order_id,order_date,cust_id,order_status,ship_date,deliv_date,ship_method,ship_cost,pay_method,camp_id,promo_flag,order_src,sales_rep_id,tot_amt,tax_amt,disc_amt,net_amt
ORD000928,2024-07-30,CUST01247,Completed,2024-08-03,2024-08-06,International,68.78,Bank Transfer,CAMP007,1,Partner,SR019,4241.389999999999,339.31,1043.2765000000002,4649.48
ORD000929,2024-08-26,CUST00110,Cancelled,2024-08-30,,International,75.99,Bank Transfer,,1,Phone,SR002,6342.799999999999,507.42,2076.061,6926.21
ORD000930,2025-03-26,CUST00795,Returned,2025-03-30,2025-04-01,Next Day,32.72,Credit Card,,0,In-Store,SR013,9477.69,758.22,0.0,10268.63
ORD000931,2024-10-16,CUST00756,Processing,,,Local Pickup,0.0,Bank Transfer,,0,Email,SR024,4447.92,355.83,0.0,4803.75
ORD000932,2023-10-04,CUST00876,Returned,2023-10-08,2023-10-14,Standard,5.49,Cash on Delivery,,0,Website,SR030,2163.4,173.07,0.0,2341.96
ORD000933,2024-06-02,CUST00695,Returned,2024-06-07,2024-06-16,International,84.51,PayPal,,0,Partner,SR006,7691.339999999999,615.31,0.0,8391.16
ORD000934,2024-12-11,CUST01434,Completed,2024-12-12,2024-12-13,Next Day,31.19,Check,,0,Sales Rep,SR024,7471.66,597.73,0.0,8100.58
ORD000935,2023-08-08,CUST00090,Completed,2023-08-11,2023-08-13,Standard,12.95,Check,,0,Email,SR005,2732.34,218.59,0.0,2963.88
ORD000936,2024-06-23,CUST01479,On Hold,,,Next Day,43.06,PayPal,,1,Email,SR011,4969.47,397.56,298.372,5410.09
ORD000937,2024-08-15,CUST01409,Completed,2024-08-20,2024-08-21,Local Pickup,0.0,Bank Transfer,CAMP016,1,Website,SR004,1233.14,98.65,64.902,1331.79
ORD000938,2024-09-30,CUST00353,Completed,2024-10-02,2024-10-06,International,78.34,PayPal,,1,Email,SR005,8682.54,694.6,2528.8,9455.48
ORD000939,2025-02-09,CUST00177,Cancelled,2025-02-13,,Standard,10.98,Bank Transfer,,1,Email,SR009,2888.4800000000005,231.08,287.28099999999995,3130.54
ORD000940,2025-02-26,CUST01545,On Hold,,,Standard,8.45,Bank Transfer,,0,Phone,SR029,8643.15,691.45,0.0,9343.05
ORD000941,2023-03-23,CUST01578,Returned,2023-03-24,2023-03-25,International,95.54,PayPal,,0,Mobile App,SR021,360.72,28.86,0.0,485.12
ORD000942,2023-12-21,CUST01743,On Hold,,,Local Pickup,0.0,Credit Card,,0,Phone,SR012,6743.5,539.48,0.0,7282.98
ORD000943,2025-01-11,CUST01327,Processing,,,Standard,12.62,Cash on Delivery,CAMP008,1,Partner,SR002,1978.18,158.25,219.798,2149.05
ORD000944,2024-03-24,CUST01353,On Hold,,,International,87.3,PayPal,,0,Sales Rep,SR008,17445.780000000002,1395.66,0.0,18928.74
ORD000945,2024-11-15,CUST00552,Cancelled,,,Local Pickup,0.0,Cash on Delivery,CAMP002,1,In-Store,SR026,8108.709999999999,648.7,2193.3990000000003,8757.41
ORD000946,2023-11-13,CUST00438,Processing,,,International,52.73,Check,CAMP013,1,Phone,SR030,8605.07,688.41,,9346.21
ORD000947,2024-05-14,CUST01438,On Hold,,,International,51.06,Bank Transfer,CAMP015,1,Partner,SR012,4509.23,360.74,1013.0730000000001,4921.03
ORD000948,2024-02-10,CUST00823,On Hold,,,Express,20.29,Cash on Delivery,,0,Email,SR021,332.73,26.62,0.0,486.00378476834265
ORD000949,2025-02-25,CUST01961,Processing,,,International,66.16,Credit Card,,0,In-Store,SR005,15983.74,1278.7,0.0,17328.6
ORD000950,2023-08-06,CUST00974,Processing,,,Next Day,40.82,Check,,1,Partner,SR013,2112.62,169.01,234.73600000000002,2112.62
ORD000951,2024-12-02,CUST01478,Processing,,,Local Pickup,0.0,Credit Card,,0,Phone,SR026,3467.8100000000004,277.42,0.0,3745.23
ORD000952,2024-08-17,CUST01198,Shipped,2024-08-19,,Standard,12.97,Check,,0,Website,SR018,1099.38,87.95,0.0,1200.3
ORD000953,2024-08-04,CUST01950,Cancelled,,,Next Day,44.75,Bank Transfer,,1,Email,SR029,1852.74,148.22,242.2695,2045.71
ORD000954,2023-11-27,CUST01431,Processing,,,Next Day,30.6,Bank Transfer,,0,Mobile App,SR030,894.72,71.58,0.0,996.9
ORD000955,2023-02-11,CUST01488,Returned,2023-02-15,2023-02-25,Local Pickup,0.0,Cash on Delivery,,0,Mobile App,SR022,6735.459999999999,538.84,0.0,7274.3
ORD000956,2024-04-30,CUST01682,Cancelled,,,Local Pickup,0.0,Bank Transfer,,0,Email,SR009,6518.73,521.5,0.0,7040.23
ORD000957,2024-01-28,CUST00224,Completed,2024-01-30,2024-02-06,Local Pickup,0.0,Cash on Delivery,,1,Partner,SR007,6162.18,492.97,693.022,6655.15
ORD000958,2025-02-13,CUST01086,Cancelled,,,Standard,8.49,Bank Transfer,,0,In-Store,SR025,10508.990000000002,840.72,,11358.2
ORD000959,2024-11-18,CUST01766,Shipped,2024-11-20,,Standard,8.75,Credit Card,,0,In-Store,SR020,1702.8,136.22,0.0,1847.77
ORD000960,2023-04-23,CUST00370,Completed,2023-04-26,2023-05-04,Local Pickup,0.0,Bank Transfer,,0,Email,SR012,534.32,42.75,0.0,577.07
ORD000961,2024-02-18,CUST01032,Processing,,,International,99.61,PayPal,,1,In-Store,SR002,258.52,20.68,86.175,378.81
ORD000962,2024-03-22,CUST01029,Processing,,,Standard,14.82,Credit Card,,1,Partner,SR006,9101.23,728.1,984.2370918889858,9844.15
ORD000963,2024-03-06,CUST01368,Cancelled,,,Standard,7.59,Credit Card,,0,Mobile App,SR017,1316.24,105.3,0.0,1429.13
ORD000964,2023-11-10,CUST00691,Completed,2023-11-14,2023-11-17,Express,28.25,PayPal,,1,Email,SR015,579.22,46.34,30.485000000000003,653.81
ORD000965,2025-01-22,CUST01420,On Hold,,,Next Day,37.9,PayPal,,0,Phone,SR004,5659.27,452.74,0.0,6149.91
ORD000966,2025-02-25,CUST00104,Completed,2025-03-01,2025-03-07,International,90.31,Cash on Delivery,,0,Phone,SR024,2798.04,223.84,0.0,3112.19
ORD000967,2025-02-22,CUST01536,On Hold,,,International,64.59,Check,,0,In-Store,SR003,13180.26,1054.42,0.0,14299.27
ORD000968,2025-01-14,CUST01396,Processing,,,Standard,14.64,PayPal,,0,Website,SR022,4804.93,384.39,0.0,5203.96
ORD000969,2025-02-23,CUST01095,On Hold,,,Next Day,45.89,PayPal,,1,Mobile App,SR005,7697.91,615.83,1284.508,8359.63
ORD000970,2025-02-05,CUST00546,Cancelled,,,Next Day,44.98,Bank Transfer,CAMP005,1,Partner,SR003,6575.62,526.05,486.78200000000004,7146.65
ORD000971,2025-02-13,CUST01409,Processing,,,Standard,12.41,PayPal,,1,Partner,SR024,2952.1899999999996,236.18,321.815,3200.78
ORD000972,2025-01-14,CUST00223,Cancelled,,,Standard,12.97,Bank Transfer,,0,Sales Rep,SR016,5549.4,443.95,0.0,6006.32
ORD000973,2024-12-09,CUST01426,On Hold,,,Standard,12.23,Bank Transfer,,1,Partner,SR016,8802.199999999999,704.18,2168.9775,9518.61
ORD000974,2025-01-11,CUST00818,On Hold,,,Standard,13.47,Check,,0,Email,SR007,1522.5,121.8,0.0,1657.77
ORD000975,2025-01-22,CUST00028,Cancelled,,,Local Pickup,0.0,PayPal,,0,Mobile App,SR030,2481.2,198.5,,2679.7
ORD000976,2024-05-18,CUST01923,On Hold,,,Local Pickup,0.0,Credit Card,CAMP015,1,Phone,SR017,6529.66,522.37,1152.2939999999999,7052.03
ORD000977,2023-06-10,CUST00872,Cancelled,2023-06-11,,Express,27.76,Cash on Delivery,,1,Email,SR001,531.56,42.52,59.42999999999999,601.84
ORD000978,2023-12-25,CUST01178,Completed,2023-12-28,2024-01-04,Standard,5.76,PayPal,,0,Email,SR018,11818.14,945.45,0.0,12769.35
ORD000979,2024-09-03,CUST00272,Returned,2024-09-06,2024-09-10,Local Pickup,0.0,Check,,0,Partner,SR022,16753.260000000002,1340.26,0.0,18093.52
ORD000980,2024-09-29,CUST01790,On Hold,,,Express,15.87,PayPal,,0,Sales Rep,SR009,4513.3,361.06,0.0,4890.23
ORD000981,2023-10-21,CUST01376,Cancelled,,,Express,25.34,Cash on Delivery,CAMP003,1,Partner,SR012,5433.71,434.7,677.832,5893.75
ORD000982,2023-05-05,CUST00473,Cancelled,,,Express,16.62,PayPal,,0,In-Store,SR029,11023.11,881.85,0.0,11921.58
ORD000983,2024-07-11,CUST00607,Completed,2024-07-16,2024-07-18,International,66.13,Cash on Delivery,CAMP006,1,Partner,SR029,10546.55,843.72,3370.8014999999996,11456.4
ORD000984,2024-08-14,CUST00006,On Hold,,,Next Day,36.67,Check,,1,Partner,SR022,2276.95,182.16,351.89000000000004,2495.78
ORD000985,2023-12-06,CUST00041,Cancelled,,,Local Pickup,0.0,PayPal,,0,Sales Rep,SR017,3637.76,291.02,0.0,3928.78
ORD000986,2025-03-11,CUST01510,On Hold,,,International,82.37,Cash on Delivery,,1,Mobile App,SR015,8516.01,681.28,1829.0855,9279.66
ORD000987,2023-08-31,CUST00130,On Hold,,,Local Pickup,0.0,Cash on Delivery,CAMP017,1,Mobile App,SR021,10029.640000000001,802.37,976.1385,10832.01
ORD000988,2024-08-18,CUST00143,On Hold,,,International,67.0,Bank Transfer,,0,Email,SR008,5096.99,407.76,0.0,5571.75
ORD000989,2024-09-30,CUST00235,Shipped,2024-10-02,,Standard,11.68,Bank Transfer,,1,Website,SR014,3546.46,283.72,391.62800000000004,3841.86
ORD000990,2023-08-23,CUST01263,Processing,,,Standard,14.62,Bank Transfer,CAMP007,1,Mobile App,SR009,4926.219999999999,394.1,472.2275000000001,5334.94
ORD000991,2024-04-06,CUST00453,Completed,2024-04-10,2024-04-12,Standard,7.11,Cash on Delivery,,1,Website,SR006,165.94,13.28,18.438,186.33
ORD000992,2024-01-26,CUST00759,On Hold,,,Local Pickup,0.0,Cash on Delivery,CAMP017,1,Partner,SR025,3091.56,247.32,618.6530716834477,3338.88
ORD000993,2024-12-16,CUST00956,Processing,,,Next Day,45.09,Check,CAMP011,1,Phone,SR016,7676.75,614.14,2037.3820754127323,8335.98
ORD000994,2025-03-27,CUST01096,Processing,,,Next Day,45.88,Check,CAMP005,1,Mobile App,SR020,13066.519999999999,1045.32,1575.5505000000003,14157.72
ORD000995,2023-08-05,CUST01145,Shipped,2023-08-07,,Express,16.72,Check,,0,Mobile App,SR021,5144.110000000001,411.53,0.0,5572.36
ORD000996,2023-02-14,CUST00330,Processing,,,Local Pickup,0.0,PayPal,CAMP019,1,Email,SR024,6509.7300000000005,520.78,1758.9455,7030.51
ORD000997,2024-04-06,CUST00504,Returned,2024-04-07,2024-04-09,Standard,7.76,Cash on Delivery,,0,In-Store,SR024,7135.25,570.82,0.0,7713.83
ORD000998,2025-03-25,CUST00745,Cancelled,,,Express,20.82,Credit Card,,1,Sales Rep,SR029,7682.650000000001,614.61,1210.3319999999999,8318.08
ORD000999,2024-09-12,CUST00944,Cancelled,,,Local Pickup,0.0,PayPal,,0,Phone,SR004,4413.54,353.08,0.0,4766.62
ORD001000,2023-10-18,CUST01278,Processing,,,Next Day,34.58,Cash on Delivery,,0,Sales Rep,SR007,9642.169999999998,771.37,0.0,10448.12
ORD001001,2024-10-26,CUST00795,Completed,2024-10-28,2024-11-05,Express,19.25,PayPal,,0,Email,SR030,712.32,56.99,0.0,788.56
ORD001002,2024-08-10,CUST01221,On Hold,,,Standard,10.82,Bank Transfer,,0,Mobile App,SR025,13204.45,1056.36,0.0,14271.63
ORD001003,2025-03-26,CUST00803,On Hold,,,Local Pickup,0.0,PayPal,,0,Email,SR005,1881.55,150.52,0.0,2032.07
ORD001004,2024-08-13,CUST01198,Processing,,,Standard,8.39,Credit Card,,0,Mobile App,SR016,3188.25,255.06,0.0,3451.7
ORD001005,2023-09-26,CUST01150,Completed,2023-09-30,2023-10-04,Standard,7.72,Bank Transfer,,1,Website,SR010,1767.96,141.44,441.99,1917.12
ORD001006,2024-10-05,CUST00491,On Hold,,,Express,27.3,Check,,1,Website,SR006,4747.2699999999995,379.78,253.238,5154.35
ORD001007,2023-05-23,CUST00727,Returned,2023-05-28,2023-06-05,Local Pickup,0.0,PayPal,CAMP015,1,Website,SR010,3836.17,306.89,633.227,4143.06
ORD001008,2024-10-03,CUST00547,On Hold,,,Express,22.44,Credit Card,,0,In-Store,SR014,9967.34,797.39,0.0,10787.17
ORD001009,2024-10-16,CUST00558,Completed,2024-10-21,2024-10-23,Local Pickup,0.0,PayPal,,1,Phone,SR015,11477.75,918.22,1413.8180000000002,12395.97
ORD001010,2024-04-11,CUST01555,Cancelled,,,Standard,13.73,PayPal,CAMP012,1,In-Store,SR028,4368.74,349.5,147.71800000000002,4731.97
ORD001011,2024-04-25,CUST00098,Cancelled,,,Local Pickup,0.0,Credit Card,CAMP002,1,Email,SR020,7168.01,573.44,653.0325,7741.45
ORD001012,2023-02-27,CUST01570,On Hold,,,Local Pickup,0.0,Bank Transfer,CAMP018,1,Email,SR005,3535.9799999999996,282.88,612.656,3818.86
ORD001013,2024-12-03,CUST00195,On Hold,,,Standard,6.5,PayPal,,0,Sales Rep,SR015,10752.17,860.17,0.0,11618.84
ORD001014,2025-01-03,CUST00347,Cancelled,2025-01-07,,Express,19.61,Bank Transfer,CAMP012,1,Website,SR010,18730.46,1498.44,2173.492,20248.51
ORD001015,2023-09-21,CUST01116,Cancelled,,,Next Day,31.87,Cash on Delivery,CAMP005,1,Phone,SR008,1839.6000000000001,147.17,,2018.64
ORD001016,2025-01-11,CUST01830,Returned,2025-01-12,2025-01-22,Express,22.88,Cash on Delivery,CAMP009,1,Phone,SR030,6673.220000000001,533.86,1191.803,7229.96
ORD001017,2024-09-04,CUST01044,On Hold,,,Local Pickup,0.0,Cash on Delivery,,0,Website,SR025,3773.67,301.89,0.0,4075.56
ORD001018,2023-05-03,CUST00645,Shipped,2023-05-07,,Standard,11.73,Credit Card,CAMP009,1,Phone,SR024,6176.6900000000005,494.14,412.653,6682.56
ORD001019,2024-07-16,CUST01663,Processing,,,Standard,6.97,PayPal,,0,Mobile App,SR016,5852.84,468.23,0.0,6328.04
ORD001020,2024-01-24,CUST00040,On Hold,,,Express,23.85,Credit Card,,0,Website,SR017,1030.88,82.47,0.0,1137.2
ORD001021,2025-03-21,CUST01111,Completed,,2025-04-01,Standard,13.2,PayPal,,0,Website,SR026,9851.259999999998,788.1,0.0,10652.56
ORD001022,2024-09-06,CUST01433,Cancelled,,,Express,19.0,Bank Transfer,CAMP010,1,Website,SR029,6058.78,484.7,1235.682,6562.48
ORD001023,2024-12-02,CUST00173,Cancelled,,,Next Day,39.24,Bank Transfer,,0,Sales Rep,SR010,11266.09,901.29,0.0,12206.62
ORD001024,2024-12-24,CUST00059,Completed,2024-12-26,2024-12-28,Standard,7.89,Bank Transfer,,1,Email,SR004,6321.660000000001,505.73,1173.915,6835.28
ORD001025,2024-11-15,CUST01015,Completed,2024-11-16,2024-11-17,Local Pickup,0.0,Cash on Delivery,,1,Sales Rep,SR018,3350.8,268.06,401.121,3618.86
ORD001026,2024-03-31,CUST01906,Processing,,,International,69.51,Check,CAMP019,1,Sales Rep,SR013,12692.99,1015.44,1199.3635,13777.94
ORD001027,2023-08-05,CUST01417,Cancelled,2023-08-10,,Standard,11.21,Cash on Delivery,,1,Partner,SR007,16104.44,1288.36,469.741,17404.01
ORD001028,2025-03-08,CUST00437,Shipped,2025-03-12,,Express,29.31,Cash on Delivery,CAMP010,1,Sales Rep,SR005,6210.96,496.88,441.445,6737.15
ORD001029,2025-02-15,CUST01804,On Hold,,,Next Day,47.73,Credit Card,,0,Website,SR026,7972.110000000001,637.77,0.0,8657.61
ORD001030,2024-08-22,CUST00122,Shipped,2024-08-26,,Next Day,41.08,PayPal,,0,Mobile App,SR026,11035.539999999999,882.84,0.0,11959.46
ORD001031,2023-04-30,CUST01120,Processing,,,Express,25.91,Bank Transfer,,1,Website,SR022,1542.4,123.39,415.384,1691.7
ORD001032,2025-03-20,CUST01917,Returned,2025-03-22,2025-03-23,Express,25.68,PayPal,CAMP002,1,Email,SR020,13089.06,1047.12,1617.084,14161.86
ORD001033,2023-01-12,CUST00732,Returned,2023-01-14,2023-01-21,Express,20.95,Check,,0,Mobile App,SR007,849.38,67.95,0.0,938.28
ORD001034,2024-07-08,CUST00453,Cancelled,,,Local Pickup,0.0,Check,CAMP013,1,Sales Rep,SR003,5822.01,465.76,846.6084999999999,6287.77
ORD001035,2025-02-06,CUST01006,Processing,,,Next Day,40.52,Credit Card,,1,Phone,SR025,4749.61,379.97,316.548,5170.1
ORD001036,2023-04-07,CUST00912,Processing,,,Local Pickup,0.0,Credit Card,,1,Website,SR003,11858.68,948.69,1722.5549999999998,12807.37
ORD001037,2024-07-12,CUST01152,On Hold,,,Local Pickup,0.0,Credit Card,,0,Phone,SR001,11977.869999999999,958.23,0.0,12936.1
ORD001038,2024-12-20,CUST01298,Shipped,2024-12-21,,Express,26.57,Bank Transfer,,0,Partner,SR012,533.28,42.66,0.0,602.51
ORD001039,2025-02-25,CUST00432,Processing,,,Next Day,48.2,Credit Card,,0,Website,SR001,4197.969999999999,335.84,0.0,4582.01
ORD001040,2025-01-30,CUST00411,Completed,2025-02-02,2025-02-05,International,59.03,Bank Transfer,,0,Website,SR004,4571.87,365.75,0.0,4996.65
ORD001041,2024-12-15,CUST00740,On Hold,,,Next Day,44.39,Cash on Delivery,,0,In-Store,SR021,3071.8,245.74,0.0,3361.93
ORD001042,2023-10-10,CUST01035,Shipped,2023-10-15,,International,51.81,Cash on Delivery,CAMP019,1,Partner,SR008,4682.41,374.59,1039.832210862165,5108.81
ORD001043,2023-05-07,CUST00661,Returned,,2023-05-11,Local Pickup,0.0,Credit Card,CAMP010,1,Phone,SR026,5805.5,464.44,0.0,6269.94
ORD001044,2023-09-27,CUST01025,Cancelled,,,Local Pickup,0.0,Check,,1,In-Store,SR024,9357.310000000001,748.58,1074.066,10105.89
ORD001045,2024-12-02,CUST00185,Completed,2024-12-04,2024-12-12,Standard,12.05,Cash on Delivery,CAMP007,1,Mobile App,SR011,9690.039999999999,775.2,1864.8400000000001,10477.29
ORD001046,2024-01-30,CUST01031,Returned,2024-02-04,2024-02-07,Express,27.42,Check,,0,Phone,SR020,19582.14,1566.57,0.0,21176.13
ORD001047,2024-09-06,CUST01434,On Hold,,,International,99.71,Credit Card,,1,Email,SR025,9114.41,729.15,1748.0140000000004,9943.27
ORD001048,2024-11-30,CUST00735,On Hold,,,Local Pickup,0.0,Check,,1,Sales Rep,SR006,4249.74,339.98,389.325,4589.72
ORD001049,2023-12-25,CUST01656,Completed,2023-12-27,2024-01-05,Next Day,32.12,PayPal,CAMP016,1,Sales Rep,SR029,1040.69,83.26,62.108000000000004,1156.07
ORD001050,2024-04-12,CUST01855,Returned,2024-04-17,2024-04-22,Local Pickup,0.0,PayPal,,0,Phone,SR011,7382.44,590.6,0.0,7973.04
ORD001051,2023-10-12,CUST01920,Completed,2023-10-14,2023-10-15,Next Day,45.91,Credit Card,CAMP002,1,Mobile App,SR026,15825.61,1266.05,1160.6875,17137.57
ORD001052,2025-01-09,CUST01628,On Hold,,,Express,20.16,Credit Card,,1,Phone,SR015,3625.3700000000003,290.03,578.3760000000001,3935.56
ORD001053,2023-07-06,CUST01300,Processing,,,Standard,10.33,PayPal,,0,Website,SR012,2034.19,162.74,0.0,2207.26
ORD001054,2023-12-24,CUST00457,Returned,2023-12-25,2023-12-26,International,96.94,Check,,0,Partner,SR021,6247.5599999999995,499.8,0.0,6247.5599999999995
ORD001055,2024-10-24,CUST01117,Cancelled,,,Next Day,38.68,Bank Transfer,,0,In-Store,SR018,13400.2,1072.02,0.0,18825.349646778854
ORD001056,2024-11-27,CUST00507,Cancelled,2024-11-29,,International,97.54,Check,,1,Partner,SR007,5466.1900000000005,437.3,973.631,6001.03
ORD001057,2023-09-07,CUST00306,Cancelled,,,Next Day,45.84,Bank Transfer,,0,Phone,SR015,5857.7699999999995,468.62,0.0,6372.23
ORD001058,2023-12-17,CUST00264,Returned,2023-12-18,2023-12-23,Next Day,35.76,Bank Transfer,,1,In-Store,SR007,3956.0200000000004,316.48,938.2915,4308.26
ORD001059,2023-09-14,CUST00629,Completed,2023-09-18,2023-09-25,Express,17.52,PayPal,,0,Email,SR030,14010.77,1120.86,0.0,15149.15
ORD001060,2024-06-21,CUST00903,On Hold,,,Express,15.13,Credit Card,,1,Sales Rep,SR004,7673.43,613.87,846.16,8302.43
ORD001061,2023-01-25,CUST01074,Returned,2023-01-29,2023-02-04,Standard,11.02,PayPal,,0,Sales Rep,SR010,5048.889999999999,403.91,0.0,5463.82
ORD001062,2024-08-03,CUST00793,Processing,,,Next Day,44.24,Cash on Delivery,,1,Mobile App,SR004,1687.53,135.0,479.78,1866.77
ORD001063,2023-07-24,CUST01695,On Hold,,,Local Pickup,0.0,Bank Transfer,CAMP008,1,Mobile App,SR029,4106.06,328.48,1182.7725,4434.54
ORD001064,2024-12-04,CUST01827,Processing,,,International,51.62,PayPal,,0,Website,SR002,8687.95,695.04,0.0,9434.61
ORD001065,2023-08-09,CUST00717,Cancelled,,,International,65.66,Check,CAMP014,1,Sales Rep,SR024,3031.9,242.55,757.9760000000001,3340.11
ORD001066,2023-02-25,CUST01668,On Hold,,,Express,28.17,Bank Transfer,,0,Email,SR027,18965.399999999998,1517.23,0.0,20510.8
ORD001067,2023-04-01,CUST01367,On Hold,,,Next Day,33.88,Check,,1,Phone,SR015,1814.26,145.14,604.755,1993.28
ORD001068,2023-11-29,CUST00370,Cancelled,,,Local Pickup,0.0,Bank Transfer,,0,Partner,SR017,11401.25,912.1,0.0,12313.35
ORD001069,2025-03-24,CUST01793,Shipped,2025-03-26,,Standard,11.7,Check,CAMP005,1,Sales Rep,SR016,1818.6699999999998,145.49,399.23900000000003,1975.86
ORD001070,2024-07-30,CUST00792,Completed,2024-08-04,,Local Pickup,0.0,PayPal,,1,Website,SR020,2336.7,186.94,49.966499999999996,2523.64
ORD001071,2023-10-03,CUST01579,On Hold,,,Local Pickup,0.0,Credit Card,,0,Website,SR006,571.47,45.72,0.0,617.19
ORD001072,2024-01-07,CUST00246,Processing,,,Standard,14.33,Check,,1,In-Store,SR001,3782.56,302.6,404.2985,4099.49
ORD001073,2024-03-24,CUST00743,Returned,2024-03-27,2024-03-31,Standard,13.5,Credit Card,,0,Phone,SR002,5253.75,420.3,0.0,5687.55
ORD001074,2024-09-05,CUST01805,On Hold,,,International,69.65,Cash on Delivery,,0,Website,SR015,4843.27,387.46,0.0,5300.38
ORD001075,2025-01-17,CUST00123,On Hold,,,International,79.32,Bank Transfer,,0,Website,SR003,4831.59,386.53,0.0,5297.44
ORD001076,2023-12-27,CUST00154,Shipped,2024-01-01,,Express,25.31,Bank Transfer,,1,Partner,SR007,245.42,19.63,81.8075,290.36
ORD001077,2024-02-11,CUST00880,Cancelled,,,Next Day,33.85,PayPal,,0,Phone,SR010,9999.720000000001,799.98,0.0,10833.55
ORD001078,2023-11-09,CUST01743,Cancelled,2023-11-14,,Next Day,45.26,Credit Card,,1,Phone,SR013,4344.43,347.55,482.715,4344.43
ORD001079,2023-12-17,CUST00902,Completed,2023-12-18,2023-12-22,Express,23.6,Check,,0,Email,SR020,1971.22,157.7,0.0,2152.52
ORD001080,2023-02-24,CUST01612,Returned,2023-03-01,2023-03-08,Express,28.96,PayPal,,1,Sales Rep,SR010,7039.639999999999,563.17,876.315040059172,7631.77
ORD001081,2023-12-17,CUST00994,On Hold,,,Local Pickup,0.0,Bank Transfer,,0,Partner,SR008,8622.83,689.83,,9312.66
ORD001082,2024-03-18,CUST00345,Shipped,2024-03-23,,International,57.02,Credit Card,,1,Sales Rep,SR021,6604.51,528.36,1396.41,7189.89
ORD001083,2023-11-13,CUST01496,Cancelled,,,Express,28.09,Check,,0,Partner,SR028,9665.279999999999,773.22,0.0,10466.59
ORD001084,2025-03-30,CUST01857,Processing,,,Next Day,42.32,PayPal,CAMP005,1,Website,SR003,5114.57,409.17,861.8220000000001,5566.06
ORD001085,2025-01-20,CUST00419,On Hold,,,Express,17.98,Cash on Delivery,CAMP008,1,Partner,SR010,8867.57,709.41,1127.5660000000003,9594.96
ORD001086,2024-10-22,CUST00994,Processing,,,International,69.37,Credit Card,,1,Website,SR009,4907.71,392.62,738.4884217243304,5369.7
ORD001087,2023-06-21,CUST01388,On Hold,,,Next Day,45.07,Check,,1,In-Store,SR022,3736.57,298.93,659.394,4080.57
ORD001088,2024-12-29,CUST01805,Completed,2025-01-02,2025-01-08,Next Day,46.26,Bank Transfer,CAMP016,1,Phone,SR011,15014.17,1201.13,3106.0525,16261.56
ORD001089,2023-11-15,CUST01124,Cancelled,,,Local Pickup,0.0,Cash on Delivery,,0,Email,SR013,3178.8100000000004,254.3,0.0,3433.11
ORD001090,2023-11-26,CUST00616,Shipped,2023-11-30,,Local Pickup,0.0,Bank Transfer,,0,Partner,SR010,16585.82,1326.87,0.0,17912.69
ORD001091,2024-12-15,CUST00093,Returned,2024-12-16,2024-12-17,Standard,11.14,PayPal,,0,Mobile App,SR026,1184.06,94.72,0.0,1289.92
ORD001092,2023-11-21,CUST00170,Returned,2023-11-25,2023-12-04,Express,27.44,Bank Transfer,,0,Partner,SR018,4974.44,397.96,0.0,5399.84
ORD001093,2025-02-05,CUST01221,Cancelled,2025-02-09,,Express,20.79,Bank Transfer,,0,In-Store,SR009,7953.04,636.24,0.0,8610.07
ORD001094,2023-04-27,CUST01030,On Hold,,,International,73.48,PayPal,,0,Website,SR020,6265.51,501.24,0.0,6840.23
ORD001095,2023-06-18,CUST00696,Completed,2023-06-20,2023-06-25,Next Day,30.69,Bank Transfer,,1,Email,SR006,8809.33,704.75,1476.159,9544.77
